Spread Deck,,,
pointCloud,,,
,-316.2109985,-288.0109863,-6.002999783
,-316.3519897,-288.0109863,-26.00300026
,-316.4620056,-288.0109863,-46.0019989
,-316.552002,-288.0109863,-66.00499725
,-316.6300049,-288.0109863,-86.0039978
,-316.7200012,-288.0109863,-106.0039978
,-316.7479858,-288.0109863,-114.0049973
,-316.6300049,-309.0109863,-114.0029984
,-316.5499878,-309.0109863,-105.9940033
,-316.4440002,-309.0100098,-85.9960022
,-316.3540039,-309.0109863,-65.99700165
,-316.1940002,-309.0100098,-46.0019989
,-316.1220093,-309.0100098,-26.00200081
,-316.0859985,-309.0109863,-6.001999855
,-316.1870117,-309.0109863,13.99600029
,-316.2919922,-309.0100098,33.99599838
Inside Surface 3 Flatness,,,
singleParameter,,,
,0.469999999,,
Inside Surface 4,,,
pointCloud,,,
,-305.0109863,-320.0750122,33.99200058
,-305.0109863,-319.7980042,13.99100018
,-305.0109863,-319.6560059,-6.007999897
,-305.0109863,-319.5910034,-26.00799942
,-305.0109863,-319.5929871,-46.00799942
,-305.0109863,-319.6340027,-66.00700378
,-305.0109863,-319.7049866,-86.00700378
,-305.0109863,-319.8080139,-106.0070038
,-305.0100098,-319.8479919,-114.0059967
,-285.0109863,-319.8429871,-114.0059967
,-285.0109863,-319.8349915,-106.0059967
,-285.0119934,-319.8429871,-86.0059967
,-285.0130005,-319.8619995,-66.0059967
,-285.0119934,-319.8789978,-46.00699997
,-285.0130005,-319.8710022,-26.00799942
,-285.0130005,-319.8659973,-6.007999897
,-285.0130005,-319.8890076,13.99100018
,-285.0130005,-320.1619873,33.99100113
,-265.0109863,-320.2720032,33.99200058
,-265.0119934,-320.0939941,13.99199963
,-265.0109863,-320.0929871,-6.008999825
,-265.0119934,-320.1300049,-26.00799942
,-265.0109863,-320.118988,-46.00799942
,-265.0109863,-320.0820007,-66.00700378
,-265.0109863,-319.9960022,-86.00700378
,-265.0109863,-319.8940125,-106.0059967
,-265.0109863,-319.8819885,-114.0059967
,-245.0130005,-319.9140015,-114.0049973
,-245.0119934,-319.9809875,-106.0049973
,-245.0130005,-320.1239929,-86.0059967
,-245.0130005,-320.230011,-66.00700378
,-245.0130005,-320.2869873,-46.00699997
,-245.0130005,-320.3250122,-26.00799942
,-245.0130005,-320.3070068,-6.007999897
,-245.0130005,-320.276001,13.99100018
,-245.0130005,-320.3829956,33.99100113
,-225.0140076,-320.4460144,33.99200058
,-225.0119934,-320.3789978,13.99199963
,-225.0119934,-320.4049988,-6.007999897
,-225.0119934,-320.4240112,-26.00799942
,-225.0119934,-320.3909912,-46.00799942
,-225.0119934,-320.3190002,-66.00700378
,-225.0119934,-320.1879883,-86.00700378
,-225.0119934,-319.9890137,-106.0059967
,-225.0119934,-319.9169922,-114.0059967
,-205.0130005,-319.8789978,-114.0059967
,-205.0140076,-319.9750061,-106.0049973
,-205.0140076,-320.196991,-86.0059967
,-205.0140076,-320.3609924,-66.0059967
,-205.0140076,-320.4570007,-46.00699997
,-205.0140076,-320.4639893,-26.00799942
,-205.0140076,-320.4719849,-6.007999897
,-205.0140076,-320.4219971,13.99100018
,-205.0130005,-320.4679871,33.99100113
,-185.0149994,-320.4440002,33.99200058
,-185.0119934,-320.428009,13.99199963
,-185.0130005,-320.5029907,-6.007999897
,-185.0130005,-320.5190125,-26.00799942
,-185.0130005,-320.4909973,-46.00799942
,-185.0130005,-320.3970032,-66.00700378
,-185.0130005,-320.2250061,-86.00700378
,-185.0130005,-320.0079956,-106.0059967
,-185.0130005,-319.8869934,-114.0059967
,-165.0149994,-319.9289856,-114.0049973
,-165.0130005,-320.0190125,-106.0049973
,-165.0149994,-320.223999,-86.00499725
,-165.0149994,-320.3380127,-66.0059967
,-165.0149994,-320.4320068,-46.00699997
,-165.0130005,-320.4869995,-26.00799942
,-165.0149994,-320.4389954,-6.007999897
,-165.0149994,-320.3210144,13.99199963
,-165.0149994,-320.3619995,33.99100113
,-145.0130005,-320.2420044,33.99100113
,-145.0140076,-320.1679993,13.99100018
,-145.0130005,-320.2820129,-6.007999897
,-145.0140076,-320.3129883,-26.00699997
,-145.0140076,-320.2650146,-46.00699997
,-145.0140076,-320.2489929,-66.00700378
,-145.0140076,-320.1579895,-86.00700378
,-145.0130005,-319.9970093,-106.0059967
,-145.0130005,-319.9150085,-114.0059967
,-125.0149994,-319.8739929,-114.0049973
,-125.0139999,-319.8840027,-106.0049973
,-125.0159988,-319.9930115,-86.0059967
,-125.0149994,-320.0379944,-66.0059967
,-125.0159988,-320.0759888,-46.00799942
,-125.0149994,-320.0599976,-26.00799942
,-125.0159988,-319.9790039,-6.007999897
,-125.0149994,-319.8890076,13.99100018
,-125.0149994,-320.0620117,33.99100113
,-113.0139999,-319.9150085,33.99200058
,-113.0139999,-319.6679993,13.98999977
,-113.0139999,-319.6409912,-6.008999825
,-113.0149994,-319.7430115,-26.00799942
,-113.0139999,-319.7890015,-46.00799942
,-113.0149994,-319.7730103,-66.00700378
,-113.0139999,-319.7680054,-86.00700378
,-113.0139999,-319.7909851,-106.0059967
,-113.0139999,-319.8240051,-114.0059967
Inside Surface 4 Flatness,,,
singleParameter,,,
,0.98299998,,
Service Station Mount,,,
pointCloud,,,
,-48.5320015,-462.8580017,-0.50999999
,-64.67500305,-465.7780151,-0.386000007
,-71.50800323,-431.9289856,-0.412
,-50.51900101,-417.848999,-0.386000007
,-63.14599991,-411.0289917,-0.370000005
,-73.1190033,-362.6499939,-0.241999999
,-50.52999878,-357.2799988,-0.289000005
,-48.67499924,-329.5010071,-0.252999991
,-65.81500244,-326.7210083,-0.067000002
Service Station Mount Flatness,,,
singleParameter,,,
,0.142000005,,
Service Station Mount Parallelism - B,,,
singleParameter,,,
,0.381000012,,
Service Station Mount Parallelism - C,,,
singleParameter,,,
,0.407,,
